This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/20/2020
5:32 PM

waveform params	n meas	index	time (S)	temp (C)	capacitance (F)	normalized waveforms

<data below>
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.561429E-1	6.319136E-1	6.326424E-1	6.332989E-1	6.337273E-1	6.343996E-1	6.351855E-1	6.363783E-1	6.373863E-1	6.389154E-1	6.422814E-1	1.563890E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.518111E-1	6.275436E-1	6.282756E-1	6.289382E-1	6.293617E-1	6.300460E-1	6.308543E-1	6.320401E-1	6.330620E-1	6.346043E-1	6.379919E-1	1.520473E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.475772E-1	6.232054E-1	6.239243E-1	6.246032E-1	6.250324E-1	6.257271E-1	6.265297E-1	6.277300E-1	6.287654E-1	6.303275E-1	6.337432E-1	1.478168E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.434603E-1	6.188896E-1	6.196223E-1	6.203099E-1	6.207406E-1	6.214269E-1	6.222512E-1	6.234562E-1	6.245031E-1	6.260715E-1	6.295018E-1	1.437025E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.394719E-1	6.146039E-1	6.153603E-1	6.160369E-1	6.164545E-1	6.171659E-1	6.179975E-1	6.192232E-1	6.202685E-1	6.218306E-1	6.253143E-1	1.396957E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.355943E-1	6.103652E-1	6.111076E-1	6.117977E-1	6.122329E-1	6.129510E-1	6.137638E-1	6.149926E-1	6.160571E-1	6.176434E-1	6.211520E-1	1.358220E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.318155E-1	6.061403E-1	6.068953E-1	6.075887E-1	6.080283E-1	6.087434E-1	6.095762E-1	6.108109E-1	6.118829E-1	6.134902E-1	6.170065E-1	1.320471E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.281532E-1	6.019472E-1	6.027026E-1	6.034074E-1	6.038511E-1	6.045757E-1	6.054187E-1	6.066489E-1	6.077351E-1	6.093528E-1	6.129054E-1	1.283797E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.245947E-1	5.977851E-1	5.985560E-1	5.992592E-1	5.997024E-1	6.004289E-1	6.012682E-1	6.025268E-1	6.036118E-1	6.052485E-1	6.088218E-1	1.248062E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.211396E-1	5.936532E-1	5.944281E-1	5.951309E-1	5.955876E-1	5.963155E-1	5.971695E-1	5.984230E-1	5.995265E-1	6.011523E-1	6.047721E-1	1.213543E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.177731E-1	5.895710E-1	5.903373E-1	5.910520E-1	5.914988E-1	5.922277E-1	5.930850E-1	5.943567E-1	5.954631E-1	5.971103E-1	6.007322E-1	1.179884E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.145066E-1	5.854908E-1	5.862783E-1	5.869971E-1	5.874480E-1	5.881865E-1	5.890503E-1	5.903162E-1	5.914320E-1	5.930900E-1	5.967318E-1	1.147119E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.113261E-1	5.814425E-1	5.822446E-1	5.829594E-1	5.834208E-1	5.841628E-1	5.850233E-1	5.863172E-1	5.874249E-1	5.890908E-1	5.927706E-1	1.115265E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.082355E-1	5.774455E-1	5.782341E-1	5.789571E-1	5.794287E-1	5.801574E-1	5.810335E-1	5.823288E-1	5.834590E-1	5.851292E-1	5.888334E-1	1.084354E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.052255E-1	5.734661E-1	5.742575E-1	5.749731E-1	5.754500E-1	5.762075E-1	5.770766E-1	5.783832E-1	5.795017E-1	5.812043E-1	5.849223E-1	1.054214E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.023140E-1	5.695025E-1	5.703224E-1	5.710508E-1	5.715194E-1	5.722677E-1	5.731455E-1	5.744418E-1	5.755782E-1	5.772818E-1	5.810288E-1	1.024959E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.947783E-2	5.655777E-1	5.663947E-1	5.671308E-1	5.675970E-1	5.683692E-1	5.692314E-1	5.705545E-1	5.717073E-1	5.734058E-1	5.771740E-1	9.966262E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.671209E-2	5.616831E-1	5.625004E-1	5.632382E-1	5.637190E-1	5.644718E-1	5.653704E-1	5.666860E-1	5.678433E-1	5.695571E-1	5.733429E-1	9.689282E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.402995E-2	5.578031E-1	5.586233E-1	5.593587E-1	5.598386E-1	5.606104E-1	5.615163E-1	5.628521E-1	5.639977E-1	5.657260E-1	5.695399E-1	9.422148E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.143965E-2	5.539602E-1	5.547910E-1	5.555300E-1	5.560100E-1	5.567861E-1	5.576911E-1	5.590195E-1	5.601826E-1	5.619250E-1	5.657458E-1	9.160657E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.890700E-2	5.501447E-1	5.509782E-1	5.517279E-1	5.522054E-1	5.529870E-1	5.538864E-1	5.552379E-1	5.563998E-1	5.581530E-1	5.619979E-1	8.907034E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.643406E-2	5.463678E-1	5.472111E-1	5.479519E-1	5.484342E-1	5.492079E-1	5.501224E-1	5.514737E-1	5.526447E-1	5.543916E-1	5.582719E-1	8.660866E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.404430E-2	5.426045E-1	5.434339E-1	5.442012E-1	5.446847E-1	5.454676E-1	5.463808E-1	5.477439E-1	5.489120E-1	5.506827E-1	5.545619E-1	8.421125E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.171262E-2	5.388831E-1	5.397206E-1	5.404753E-1	5.409637E-1	5.417545E-1	5.426718E-1	5.440258E-1	5.452136E-1	5.469841E-1	5.508817E-1	8.187727E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.945588E-2	5.351650E-1	5.360086E-1	5.367878E-1	5.372704E-1	5.380566E-1	5.389845E-1	5.403416E-1	5.415469E-1	5.433087E-1	5.472353E-1	7.960838E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.726215E-2	5.314994E-1	5.323479E-1	5.331023E-1	5.335995E-1	5.343872E-1	5.353110E-1	5.366921E-1	5.378742E-1	5.396660E-1	5.436080E-1	7.740952E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.511660E-2	5.278368E-1	5.286991E-1	5.294616E-1	5.299454E-1	5.307504E-1	5.316803E-1	5.330560E-1	5.342712E-1	5.360497E-1	5.400146E-1	7.528109E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.304477E-2	5.242169E-1	5.250637E-1	5.258373E-1	5.263377E-1	5.271417E-1	5.280562E-1	5.294504E-1	5.306584E-1	5.324636E-1	5.364379E-1	7.320457E-2
