This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/20/2020
6:48 PM

waveform params	n meas	index	time (S)	temp (C)	capacitance (F)	normalized waveforms

<data below>
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.910087E-1	4.907081E-1	4.907875E-1	4.907270E-1	4.906038E-1	4.910297E-1	4.910877E-1	4.891751E-1	4.932480E-1	4.962142E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.868898E-1	4.865075E-1	4.867092E-1	4.866489E-1	4.864030E-1	4.868699E-1	4.869691E-1	4.849740E-1	4.891292E-1	4.920558E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.827709E-1	4.824293E-1	4.824679E-1	4.824893E-1	4.823246E-1	4.826693E-1	4.827690E-1	4.808545E-1	4.850918E-1	4.879789E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.786113E-1	4.783103E-1	4.783489E-1	4.784520E-1	4.782055E-1	4.785503E-1	4.787320E-1	4.766534E-1	4.810137E-1	4.838613E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.744924E-1	4.742729E-1	4.743114E-1	4.742924E-1	4.740863E-1	4.745536E-1	4.746542E-1	4.726562E-1	4.768948E-1	4.798659E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.703736E-1	4.701947E-1	4.703148E-1	4.703367E-1	4.700487E-1	4.705162E-1	4.706580E-1	4.685367E-1	4.728575E-1	4.757891E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.665402E-1	4.661981E-1	4.663997E-1	4.662994E-1	4.661335E-1	4.665195E-1	4.664987E-1	4.645396E-1	4.688609E-1	4.719160E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.625029E-1	4.622830E-1	4.622807E-1	4.623437E-1	4.621366E-1	4.625228E-1	4.626248E-1	4.605832E-1	4.648644E-1	4.678799E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.586287E-1	4.583679E-1	4.584472E-1	4.583472E-1	4.581806E-1	4.585670E-1	4.587917E-1	4.567492E-1	4.609086E-1	4.638030E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.547137E-1	4.544529E-1	4.545321E-1	4.545139E-1	4.543061E-1	4.546926E-1	4.549178E-1	4.528744E-1	4.571160E-1	4.600523E-1
