This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/20/2020
5:09 PM

waveform params	n meas	index	time (S)	temp (C)	capacitance (F)	normalized waveforms

<data below>
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.920359E-1	3.408443E-1	2.148377E-1	3.369871E-1	4.861423E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.878745E-1	3.364695E-1	2.108761E-1	3.326058E-1	4.819544E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.837302E-1	3.321518E-1	2.070112E-1	3.282825E-1	4.778048E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.796394E-1	3.278648E-1	2.032140E-1	3.240144E-1	4.736757E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.755583E-1	3.236583E-1	1.994765E-1	3.197954E-1	4.696093E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.715368E-1	3.194964E-1	1.958239E-1	3.156515E-1	4.655471E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.675471E-1	3.153888E-1	1.922386E-1	3.115314E-1	4.615476E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.635950E-1	3.113221E-1	1.887032E-1	3.074946E-1	4.575670E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.596616E-1	3.073215E-1	1.852350E-1	3.034922E-1	4.536426E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.557787E-1	3.033774E-1	1.818418E-1	2.995559E-1	4.497301E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.519273E-1	2.994806E-1	1.784974E-1	2.956614E-1	4.458620E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.481109E-1	2.956350E-1	1.752382E-1	2.918221E-1	4.420192E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.443077E-1	2.918412E-1	1.720151E-1	2.880215E-1	4.382246E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.405480E-1	2.880944E-1	1.688674E-1	2.842982E-1	4.344360E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.368418E-1	2.844004E-1	1.657721E-1	2.806040E-1	4.307030E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.331347E-1	2.807500E-1	1.627416E-1	2.769730E-1	4.270009E-1
